Date,S1,S2,S3,S4,S5,S6,S7
1999-10-08,4.983333333,8.373333333,8.825,4.419166667,4.695833333,3.991666667,7.841666667
1999-10-09,7.520833333,11.18333333,11.79166667,8.2625,7.525,5.683333333,10.33333333
1999-10-10,8.920833333,12.89166667,13.10416667,10.14583333,9.291666667,7.4625,12.24583333
1999-10-11,9.3,12.5125,12.53333333,9.545833333,9.244166667,7.883333333,12.02916667
1999-10-12,8.1625,12.37083333,12.45833333,7.583333333,7.929166667,6.041666667,11.40833333
1999-10-13,8.554166667,12.3125,14.37916667,7.104166667,8.691666667,5.308333333,11.20416667
1999-10-14,8.65,11.90833333,12.39583333,9.304166667,8.45,7.745833333,11.39166667
1999-10-15,8.220833333,11.75416667,12.9375,8.7375,7.7625,4.706666667,11.275
1999-10-16,8.679166667,12.2125,13.58333333,6.091666667,7.429166667,3.375,11.125
1999-10-17,6.733333333,9.258333333,12.40416667,4.170833333,5.7875,0.258333333,8.2875
1999-10-18,2.145833333,5.783333333,8.733333333,0.341666667,1.491666667,-2.929166667,5.125
1999-10-19,0.841666667,4.95,6.604166667,-1.104166667,0.4,-3.8375,3.754166667
1999-10-20,1.225,4.6375,6.85,-0.383333333,0.804166667,-2.5375,3.716666667
1999-10-21,4.05,7.641666667,7.620833333,4.679166667,4.816666667,2.491666667,6.983333333
1999-10-22,7.6625,10.31666667,10.84166667,6.533333333,7.05,3.279166667,9.495833333
1999-10-23,5.566666667,10.04166667,11.27083333,5.854166667,5.920833333,2.808333333,9.1375
1999-10-24,5.404166667,9.904166667,11.1375,6.229166667,6.35,2.470833333,9.1125
1999-10-25,7.929166667,13.25416667,13.59583333,9.441666667,9.120833333,5.9375,12.0625
1999-10-26,9.504166667,14.11666667,15.42083333,10.09583333,9.745833333,6.275,13.21666667
1999-10-27,8.008333333,12.73333333,14.825,9.208333333,7.954166667,6.5875,12.1375
1999-10-28,9.0125,11.075,10.85,11.13333333,8.595833333,9.833333333,10.82083333
1999-10-29,9.704166667,11.80833333,10.22083333,11.4125,9.05,9.066666667,11.775
1999-10-30,9.7375,11.975,12.5875,9.691666667,9.033333333,6.804166667,11.8625
1999-10-31,8.433333333,11.42083333,11.68333333,8.425,8.145833333,6.766666667,10.95
1999-11-01,7.2625,11.10416667,11.43333333,6.695833333,7.283333333,5.095833333,10.63333333
1999-11-02,7.179166667,10.33333333,10.8375,6.175,7.229166667,3.091666667,9.708333333
1999-11-03,7.291666667,10.0125,10.775,6.370833333,6.879166667,3.191666667,9.2625
1999-11-04,5.808333333,9.847916667,11.08333333,4.791666667,5.566666667,1.458333333,8.966666667
1999-11-05,5.691666667,9.316666667,10.72083333,5.141666667,5.5375,2.1,8.470833333
1999-11-06,3.929166667,7.441666667,9.625,3.216666667,3.616666667,-0.1625,6.629166667
1999-11-07,2.0875,4.125,8.570833333,1.429166667,1.15,-1.4625,4.0875
1999-11-08,1.970833333,6.566666667,9.429166667,2.141666667,2.045833333,-3.420833333,7.2375
1999-11-09,2.366666667,5.595833333,8.141666667,0.920833333,1.479166667,-4.008333333,5.816666667
1999-11-10,1.004166667,5.216666667,7.2375,-0.916666667,-0.058333333,-5.494166667,4.741666667
1999-11-11,0.129166667,4.929166667,7.225,-1.475,-0.520833333,-4.4125,3.720833333
1999-11-12,0.3625,4.079166667,4.916666667,-0.4,-0.816666667,-1.529166667,3.545833333
1999-11-13,0.775,3.754166667,3.570833333,0.704166667,-0.141666667,-0.025,3.716666667
1999-11-14,-0.15,3.65,2.466666667,0.5875,-0.325,-1.745833333,2.933333333
1999-11-15,0.545833333,3.7875,4.4375,-0.3375,0.245833333,-3.75,3.0125
1999-11-16,-0.3,2.825,4.2125,-1.991666667,-1.325,-4.191666667,1.654166667
1999-11-17,-2.058333333,0.5875,3.329166667,-3.395833333,-3.208333333,-6.825,0.383333333
1999-11-18,-1.983333333,0.320833333,4.0375,-4.375,-4.204166667,-9.3375,0.616666667
1999-11-19,-3.358333333,1.370833333,4.2375,-5.595833333,-4.375,-10.6375,-0.004166667
1999-11-20,-6.5,-1.016666667,0.925,-7.416666667,-6.620833333,-11.7,-1.545833333
1999-11-21,-4.425,-2.029166667,-0.804166667,-6.0125,-5.975,-7.904166667,-2.654166667
1999-11-22,-3.579166667,-1.133333333,0.266666667,-4.995833333,-4.516666667,-9.333333333,-1.245833333
1999-11-23,-1.904166667,0.1,0.908333333,-2.5625,-2.270833333,-6.008333333,1.05
1999-11-24,-0.945833333,2.745833333,4.408333333,-0.041666667,-0.55,-5.45,3.866666667
1999-11-25,-2.7625,1.629166667,2.266666667,-2.133333333,-1.875,-4.591666667,1.716666667
1999-11-26,-2.608333333,0.925,-0.108333333,-2.25,-2.375,-4.491666667,1.104166667
1999-11-27,-2.458333333,0.579166667,-0.945833333,-2.204166667,-2.216666667,-2.666666667,1.029166667
1999-11-28,-1.533333333,0.691666667,-1.104166667,-0.8125,-1.3875,-1.008333333,1.091666667
1999-11-29,-0.395833333,1.270833333,-0.941666667,-0.125,-0.833333333,0.495833333,1.833333333
1999-11-30,-0.354166667,1.133333333,-1.45,0.104166667,-0.604166667,0.2375,1.791666667
1999-12-01,0.716666667,0.804166667,-1.370833333,1.645833333,0.570833333,2.270833333,0.908333333
1999-12-02,3.8,1.525,-0.9,3.458333333,2.866666667,1.729166667,2.241666667
1999-12-03,0.554166667,1.7125,0.254166667,1.825,1.158333333,-0.891666667,2.170833333
1999-12-04,-1.241666667,1.775,3.029166667,1.929166667,0.508333333,-2.945833333,1.670833333
1999-12-05,-1.129166667,3.020833333,4.4875,-2.975,-1.9625,-7.3875,2.008333333
1999-12-06,-3.404166667,1.095833333,1.5375,-4.058333333,-3.770833333,-7.5,0.670833333
1999-12-07,-1.558333333,-0.0125,-0.891666667,-0.716666667,-1.795833333,1.675,0.354166667
1999-12-08,-2.025,0.341666667,-1.345833333,-1.191666667,-1.941666667,-0.954166667,0.516666667
1999-12-09,-1.808333333,1.166666667,1.108333333,0.104166667,-0.716666667,-3.325,1.279166667
1999-12-10,-0.4875,2,1.579166667,-0.754166667,-0.533333333,-3.74375,2.016666667
1999-12-11,-1.741666667,2.2375,3.575,-1.258333333,-2.533333333,-4.254166667,2.266666667
1999-12-12,-1.270833333,1.695833333,2.454166667,-0.579166667,-1.65,-2.454166667,1.504166667
1999-12-13,-2.3875,1.633333333,1.766666667,-2.9375,-3.020833333,-6.8375,1.4375
1999-12-14,-3.079166667,-0.15,-0.070833333,-1.925,-3.95,-5.445833333,-0.420833333
1999-12-15,-2.8625,0.333333333,2.883333333,-3.420833333,-2.995833333,-7.4125,-0.116666667
1999-12-16,-4.908333333,-0.579166667,4.4375,-5.589583333,-4.908333333,-10.89166667,-0.595833333
1999-12-17,-7.404166667,-3.479166667,-1.945833333,-6.8625,-7.575,-8.704166667,-3.55
1999-12-18,-4.4875,-2.945833333,-2.833333333,-4.004166667,-5.016666667,-5.141666667,-2.970833333
1999-12-19,-3.170833333,-1,-0.554166667,-2.0875,-2.091666667,-4.795833333,-1.533333333
1999-12-20,-4.7875,0.9125,2.608333333,-6.316666667,-5.4625,-10.66666667,-0.279166667
1999-12-21,-8.795833333,-1.7375,-0.908333333,-7.525,-8.070833333,-12.875,-2.666666667
1999-12-22,-8.65,-4.920833333,-5.345833333,-8.354166667,-8.520833333,-7.316666667,-4.916666667
1999-12-23,-5.325,-4.266666667,-4.895833333,-4.4625,-5.4875,-2.675,-3.9125
1999-12-24,-3.558333333,-1.791666667,-3.370833333,-2.408333333,-3.320833333,-3.45,-1.2625
1999-12-25,-4.991666667,-2.904166667,-3.345833333,-1.625,-4.65,-4.145833333,-3.4
1999-12-26,-2.5,-0.891666667,-1.954166667,-1.133333333,-2.666666667,-3.791666667,-0.945833333
1999-12-27,-1.491666667,1.45,0.5875,-0.404166667,-1.916666667,-4.95,2.020833333
1999-12-28,-2.354166667,1.358333333,2.795833333,-3.833333333,-4.079166667,-7.933333333,-0.154166667
1999-12-29,-3.179166667,-0.133333333,0.3125,-4.470833333,-5.045833333,-9.7125,-0.645833333
1999-12-30,-7.720833333,-2.108333333,-1.858333333,-6.666666667,-6.9125,-10.325,-1.858333333
1999-12-31,-6.795833333,-3.6125,-3.708333333,-7.825,-7.566666667,-9.379166667,-3.658333333
2000-01-01,-6.133333333,-3.4875,-5.554166667,-5.470833333,-5.916666667,-6.504166667,-3.0125
2000-01-02,-3.520833333,-0.454166667,-4.008333333,-0.158333333,-1.920833333,-4.379166667,0.416666667
2000-01-03,-1.4625,0.566666667,-2.991666667,0.295833333,-1.5125,-0.241666667,1.233333333
2000-01-04,-0.341666667,0.475,-3.5875,1.445833333,-0.558333333,1.875,1.291666667
2000-01-05,0.9125,2.329166667,-2.1625,2.541666667,1.004166667,0.275,3.2125
2000-01-06,-0.220833333,1.966666667,-2.053333333,0.429166667,-0.208333333,0.179166667,2.6125
2000-01-07,-0.416666667,1.970833333,-2.340416667,1,0.008333333,-1.65,2.558333333
2000-01-08,-2.691666667,1.191666667,-2.858333333,-1.791666667,-1.833333333,-4.25,1.583333333
2000-01-09,-3.104166667,-0.1,-3.233333333,-4.116666667,-2.870833333,-5.775,-0.120833333
2000-01-10,-2.541666667,0.675,-1.733333333,-2.4125,-2.1375,-5.566666667,0.608333333
2000-01-11,-2.904166667,0.2375,-2.220833333,-4.216666667,-3.383333333,-6.658333333,0.016666667
2000-01-12,-5.85,-2.079166667,-3.2625,-5.466666667,-5.883333333,-6.333333333,-2.179166667
2000-01-13,-9.458333333,-3.025,-2.320833333,-8.804166667,-8.0375,-8.545833333,-3.925
2000-01-14,-6.191666667,-3.391666667,-3.5375,-5.370833333,-5.854166667,-6.0625,-3.604166667
2000-01-15,-1.475,0.516666667,-2.045833333,-1.583333333,-1.725,-2.329166667,1.229166667
2000-01-16,-3.375,-0.508333333,-2.604166667,-3.104166667,-2.95,-5.5125,-0.433333333
2000-01-17,2.095833333,0.866666667,-2.345833333,2.229166667,0.979166667,-1.85,1.9125
2000-01-18,6.2125,9.95,6.866666667,3.016666667,3.3375,-1.491666667,7.929166667
2000-01-19,-1.6875,1.795833333,3.1,-3.925,-2.8125,-9.2625,1.479166667
2000-01-20,-5.145833333,-0.954166667,-0.054166667,-4.3375,-4.6,-7.1375,-1.408333333
2000-01-21,1.545833333,3.229166667,3.429166667,-1.8,-0.695833333,-5.575,3.058333333
2000-01-22,-1.691666667,1.566666667,3.020833333,-3.4125,-2.708333333,-7.429166667,1.079166667
2000-01-23,-1.9625,2.1,3.0625,-3.854166667,-4.004166667,-8.9625,1.854166667
2000-01-24,-5.879166667,-2.120833333,0.283333333,-7.754166667,-6.904166667,-12.71666667,-2.216666667
2000-01-25,-11.1625,-5.591666667,-2.883333333,-12.72916667,-11.25,-14.95833333,-6.45
2000-01-26,-8.408333333,-5.879166667,-4.870833333,-7.945833333,-8.8125,-7.291666667,-5.958333333
2000-01-27,-3.216666667,-2.3,-3.729166667,-2.245833333,-3.166666667,-1.125,-1.7125
2000-01-28,-4.175,-1.9875,-2.975,-4.191666667,-4.016666667,-5.7,-1.604166667
2000-01-29,-3.9375,-2.458333333,-3.420833333,-4.3125,-4.3125,-3.966666667,-2.7625
2000-01-30,0.925,2.275,1.333333333,2.370833333,0.916666667,-0.345833333,2.6625
2000-01-31,4.933333333,4.7625,3.170833333,6.35,4.879166667,2.845833333,5.1375
2000-02-01,2.2875,3.5,2.129166667,3.25,2.341666667,3.666666667,3.716666667
2000-02-02,-0.633333333,3.4625,3.525,0.391666667,-0.233333333,-1.095833333,2.945833333
2000-02-03,2.983333333,5.320833333,4.141666667,2.691666667,2.2875,-2.016666667,6.0125
2000-02-04,-1.325,3.529166667,4.025,-1.345833333,-1.35,-3.391666667,3.425
2000-02-05,2.616666667,3.691666667,2.416666667,3.875,2.591666667,1.220833333,3.8875
2000-02-06,3.470833333,6.2875,3.7,4.25,3.475,2.533333333,6.620833333
2000-02-07,1.895833333,4.1125,3.116666667,1.7125,1.7,0.591666667,3.829166667
2000-02-08,1.020833333,3.629166667,4.975,0.841666667,0.491666667,1.229166667,3.245833333
2000-02-09,1.008333333,5.258333333,6.5,-0.516666667,0.225,-3.879166667,4.7625
2000-02-10,-0.116666667,3.533333333,3.179166667,-1.2875,-0.220833333,-4.1875,3.279166667
2000-02-11,-0.225,3.095833333,2.408333333,-0.533333333,-0.575,-1.770833333,2.2625
2000-02-12,-0.429166667,3.975,2.595833333,-1.120833333,-0.383333333,-4.0375,2.845833333
2000-02-13,0.35,3.025,2.6375,-0.175,-0.370833333,-2.825,2.583333333
2000-02-14,2.495833333,4.395833333,3.0125,0.7625,1.579166667,-2.341666667,4.304166667
2000-02-15,0.404166667,3.745833333,3.154166667,-0.195833333,-0.1,-0.5875,3.191666667
2000-02-16,-2.945833333,1.720833333,1.8875,-2.583333333,-2.604166667,-6.183333333,0.858333333
2000-02-17,-3.175,0.15,2.7375,-5.225,-4.8125,-9.429166667,0.016666667
2000-02-18,-3.5125,0.045833333,1.220833333,-5.333333333,-5.075,-8.925,-0.7
2000-02-19,-0.341666667,1.133333333,1.8625,-2.875,-2.354166667,-3.929166667,0.775
2000-02-20,-0.591666667,3.416666667,4.225,-2.166666667,-1.75,-7.254166667,2.920833333
2000-02-21,-3.475,1.229166667,2.804166667,-5.033333333,-4.4,-9.4,1.225
2000-02-22,-4.120833333,0.183333333,0.9125,-6.175,-5.225,-8.254166667,-0.770833333
2000-02-23,-3.0875,0.091666667,1.0375,-4.541666667,-3.6,-6.8,-0.870833333
2000-02-24,-1.479166667,1.6125,2.445833333,-2.975,-2.491666667,-3.816666667,0.875
2000-02-25,1.266666667,3.095833333,3.833333333,1.104166667,0.179166667,1.416666667,2.491666667
2000-02-26,1.841666667,4.245833333,4.833333333,2.129166667,1.1,-1.883333333,3.725
2000-02-27,0.675,5.045833333,4.758333333,-0.175,0.3125,-2.875,4.145833333
2000-02-28,0.816666667,4.891666667,5.658333333,-0.008333333,0.525,-3.6375,4.141666667
2000-02-29,0.158333333,3.395833333,5.175,-0.520833333,-0.195833333,-4.825,2.758333333
2000-03-01,-0.091666667,3.9875,5.1375,0.116666667,-0.229166667,-3.8875,3.15
2000-03-02,-1.295833333,4.675,7.775,-2.354166667,-1.966666667,-6.904166667,4.147916667
2000-03-03,-1.029166667,3.854166667,4.7125,-1.895833333,-1.683333333,-3.783333333,2.616666667
2000-03-04,0.825,4.4,5.183333333,-0.195833333,-0.3625,-4.0875,3.6625
2000-03-05,-2.05,2.304166667,4.3875,-3.783333333,-3.3375,-8.616666667,2.479166667
2000-03-06,-1.483333333,3.054166667,3.633333333,-2.8375,-2.4375,-5.2375,2.029166667
2000-03-07,0.583333333,4.395833333,5.316666667,0.1875,0.029166667,0.766666667,3.5625
2000-03-08,3.954166667,6.929166667,7.35,4.35,3.3125,1.3375,6.0625
2000-03-09,10.4125,11.00416667,9.645833333,8.129166667,8.3,4.4875,10.40416667
2000-03-10,10.69166667,11.12916667,12.27916667,7.091666667,7.383333333,2.775,11.34583333
2000-03-11,7.7875,8.520833333,9.379166667,6.095833333,6.65,3.35,7.829166667
2000-03-12,5.991666667,8.725,11.4,5.329166667,5.491666667,1.170833333,8.966666667
2000-03-13,4.175,9.191666667,10.9625,2.829166667,4.120833333,0.270833333,8.029166667
2000-03-14,4.004166667,7.966666667,9.5125,3.254166667,3.479166667,0.183333333,6.9625
2000-03-15,3.533333333,8.2375,11.15416667,2.2375,2.379166667,-2.991666667,7.55
2000-03-16,3.975,6.975,7.8875,0.475,0.970833333,-4.995833333,5.995833333
2000-03-17,6.975,9.029166667,10.87916667,3.1,3.945833333,0.125,7.9625
2000-03-18,6.079166667,7.929166667,10.94166667,3.304166667,3.8375,-1.279166667,7.091666667
2000-03-19,3.079166667,6.358333333,9.716666667,1.225,2.1375,-3.095833333,5.15
2000-03-20,1.354166667,4.35,7.416666667,-0.95,0.225,-4.491666667,3.779166667
2000-03-21,3.6125,6.079166667,7.916666667,2.241666667,2.725,-0.045833333,5.354166667
2000-03-22,4.170833333,7.6875,8.783333333,3.408333333,3.133333333,1.154166667,6.466666667
2000-03-23,5.3,8.825,10.2375,4.3375,4.125,1.8125,7.958333333
2000-03-24,4.5625,8.441666667,9.85,3.366666667,3.625,0.15,6.970833333
2000-03-25,5.129166667,8.883333333,11.87083333,3.720833333,3.991666667,-0.633333333,7.604166667
2000-03-26,2.841666667,7.283333333,9.033333333,1.404166667,2.5,-1.9875,6.2125
2000-03-27,-0.041666667,4.179166667,5.991666667,-0.675,0.229166667,-3.929166667,2.754166667
2000-03-28,1.154166667,4.020833333,7.3125,-0.791666667,0.066666667,-3.9875,3.541666667
2000-03-29,-0.404166667,2.108333333,2.920833333,-0.816666667,-0.429166667,-3.266666667,1.266666667
2000-03-30,0.766666667,5.566666667,6.475,-0.1625,0.429166667,-4.375,4.495833333
2000-03-31,1.566666667,6.529166667,8.979166667,0.045833333,0.1375,-3.333333333,5.729166667
2000-04-01,2.170833333,6.508333333,9.116666667,0.929166667,0.995833333,-3.016666667,5.229166667
2000-04-02,2.416666667,6.725,9.725,1.125,1.129166667,-2.9375,6.154166667
2000-04-03,0.983333333,5.1875,7.154166667,0.1125,1.041666667,-2.054166667,4.470833333
2000-04-04,3.0375,7.370833333,9.720833333,2.525,1.8,-1.0375,6.379166667
2000-04-05,3.491666667,8.416666667,11.88333333,3.029166667,2.433333333,1.025,8.066666667
2000-04-06,4.4375,7.970833333,12.42083333,3.879166667,3.391666667,-0.066666667,7.55
2000-04-07,3.041666667,7.433333333,9.504166667,2.375,2.325,-2.054166667,6.429166667
2000-04-08,3.995833333,8.325,11.40416667,2.629166667,2.633333333,-1.116666667,8.091666667
2000-04-09,3.554166667,8.054166667,11.45833333,1.733333333,2.566666667,-2.816666667,7.458333333
2000-04-10,2.716666667,6.229166667,10.42916667,0.516666667,1.554166667,-3.3375,5.629166667
2000-04-11,4.3,7.6375,10.7125,1.725,2.745833333,-1.733333333,6.491666667
2000-04-12,3.660416667,8.429166667,9.9625,1.879166667,3.570833333,-2,6.725
2000-04-13,3.9375,10.38333333,11.82916667,2.770833333,4.295833333,-1.3125,8.375
2000-04-14,5.770833333,10.7625,13.24166667,3.9875,5.6625,-0.266666667,9.3375
2000-04-15,4.270833333,9.633333333,10.62083333,3.320833333,4.354166667,0.054166667,8.1
2000-04-16,3.7625,9.095833333,11.77916667,2.720833333,3.183333333,-0.470833333,7.8
2000-04-17,3.35,8.932083333,10.42083333,4.154166667,4.3625,2.5375,8.2875
2000-04-18,6.516666667,11.40708333,12.575,5.908333333,5.583333333,3.620833333,9.908333333
2000-04-19,6.8625,11.46666667,13.4625,5.891666667,6.166666667,2.508333333,10.4625
2000-04-20,10.325,13.9,16.75416667,9.008333333,8.15,5.916666667,12.30416667
2000-04-21,11.51666667,16.49166667,17.85833333,11.22083333,10.83333333,7.283333333,15.1125
2000-04-22,12.23333333,17.11666667,18.20833333,11.58333333,11.82916667,7.929166667,15.61666667
2000-04-23,12.37916667,17.28333333,18.19166667,11.425,11.6125,8.2875,16.175
2000-04-24,6.995833333,11.6875,12.575,5.779166667,6,1.445833333,10.35833333
2000-04-25,9.679166667,13.75416667,15.58333333,8.791666667,8.820833333,4.929166667,12.7
2000-04-26,11.1875,15.17916667,17.30416667,9.379166667,10.67083333,6.6,14.375
2000-04-27,10.7125,14.02916667,15.5375,8.8375,9.995833333,5.154166667,13.075
2000-04-28,8.004166667,13.05833333,14.325,7.683333333,7.854166667,4.95,12.84583333
2000-04-29,6.866666667,12.1625,15.10833333,7.091666667,7.654166667,4.1,11.2
2000-04-30,9.704166667,13.66666667,16.30833333,8.85,9.204166667,5.366666667,12.42916667
2000-05-01,11.02083333,14.62916667,17.83333333,10.05416667,10.22916667,5.508333333,13.5125
2000-05-02,9.179166667,14.30416667,17.11666667,9.529166667,9.166666667,5.570833333,13.50833333
2000-05-03,10.35,14.43333333,17.57916667,9.691666667,9.670833333,6.0875,14.39166667
2000-05-04,11.35833333,14.3125,18.2375,9.745833333,10.25416667,5.479166667,14.1125
2000-05-05,10.19583333,13.27916667,17.79583333,8.529166667,9.004166667,4.775,13.32083333
2000-05-06,8.933333333,13.5375,15.2875,8.0875,8.558333333,4.329166667,12.47083333
2000-05-07,9.55,12.76666667,16.23333333,7.6625,9.029166667,3.9875,11.69166667
2000-05-08,9.375,12.725,15.39166667,8.066666667,8.533333333,4.529166667,11.44583333
2000-05-09,12.15,15.84166667,19.35833333,10.28333333,11.525,7.520833333,15.00833333
2000-05-10,13.07083333,16.77916667,20.15833333,11.88333333,12.85833333,8.6125,15.69166667
2000-05-11,13.8625,18.29583333,20.80833333,12.6625,13.82083333,9.275,16.90833333
2000-05-12,11.45,17.62083333,19.3625,11,10.64583333,6.541666667,16.10416667
2000-05-13,11.14583333,14.59166667,19.275,10.09166667,11.10416667,6.516666667,13.6625
2000-05-14,13.17916667,16.175,20.31666667,11.05833333,12.79166667,8.220833333,15.55833333
2000-05-15,14.23333333,17.8,20.54583333,11.87916667,13.57916667,8.6375,16.56666667
2000-05-16,13.925,18.60416667,20.47083333,12.29166667,13.80416667,9.045833333,17.52083333
2000-05-17,13.8625,18.9,20.77916667,12.62916667,13.13333333,9.104166667,17.35833333
2000-05-18,12,17.1625,18.32916667,10.675,11.49583333,5.920833333,15.27083333
2000-05-19,9.3125,15.05416667,15.9625,8.316666667,8.2625,3.995833333,13.74583333
2000-05-20,8.408333333,12.8625,14.1375,6.941666667,7.4,3.0125,11.35416667
2000-05-21,8.508333333,13.17083333,14.86666667,7.125,7.3375,2.7,11.6125
2000-05-22,10.675,15.2875,18.04583333,9.579166667,9.570833333,5.654166667,14.9625
2000-05-23,10.98333333,15.69583333,18.27916667,9.291666667,10.33333333,5.558333333,15.1125
2000-05-24,12.44583333,17.4875,19.25833333,10.61666667,11.89583333,6.75,16.19166667
2000-05-25,13.28333333,18.10416667,19.58333333,11.34166667,12.77916667,7.9,16.77916667
2000-05-26,12.13333333,18.23333333,20.61666667,11.67916667,12.91666667,7.608333333,17.26666667
